Transfection Efficiency,smiles,combined_mw,Number_of_Rings,Estimated_pKa,Molecular_Charge,logP,Polar_Surface_Area,Unsaturation,Has_Ionizable_Group,unsaturation,ionizable,helper_lipid,pegylated,MolWt,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
1,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4063.9299999999903,4,4.75,0,41.8123999999999,563.6800000000004,559.0,True,244,1,1,1,4063.9299999999935,563.6800000000004,2.0,56.0,240.0
1,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4077.95699999999,4,4.75,0,42.20249999999989,563.6800000000004,561.0,True,245,1,1,1,4077.956999999993,563.6800000000004,2.0,56.0,241.0
1,O=P(OCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3937.68699999999,4,4.75,0,38.30149999999996,563.6800000000004,541.0,True,235,1,1,1,3937.686999999994,563.6800000000004,2.0,56.0,231.0
1,O=P(OCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3951.71399999999,4,4.75,0,38.69159999999996,563.6800000000004,543.0,True,236,1,1,1,3951.713999999994,563.6800000000004,2.0,56.0,232.0
1,O=P(OCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3965.74099999999,4,4.75,0,39.08169999999995,563.6800000000004,545.0,True,237,1,1,1,3965.740999999994,563.6800000000004,2.0,56.0,233.0
1,O=P(OCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3979.767999999992,4,4.75,0,39.471799999999945,563.6800000000004,547.0,True,238,1,1,1,3979.7679999999937,563.6800000000004,2.0,56.0,234.0
0,O=P(OCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3993.794999999991,4,4.75,0,39.861899999999935,563.6800000000004,549.0,True,239,1,1,1,3993.7949999999937,563.6800000000004,2.0,56.0,235.0
1,O=P(OCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4007.821999999991,4,4.75,0,40.25199999999992,563.6800000000004,551.0,True,240,1,1,1,4007.8219999999937,563.6800000000004,2.0,56.0,236.0
1,O=P(OCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4021.84899999999,4,4.75,0,40.64209999999992,563.6800000000004,553.0,True,241,1,1,1,4021.848999999994,563.6800000000004,2.0,56.0,237.0
1,O=P(OCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4035.87599999999,4,4.75,0,41.03219999999991,563.6800000000004,555.0,True,242,1,1,1,4035.875999999994,563.6800000000004,2.0,56.0,238.0
1,O=P(OCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4049.90299999999,4,4.75,0,41.4222999999999,563.6800000000004,557.0,True,243,1,1,1,4049.902999999994,563.6800000000004,2.0,56.0,239.0
1,O=P(OCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4063.9299999999903,4,4.75,0,41.8123999999999,563.6800000000004,559.0,True,244,1,1,1,4063.9299999999935,563.6800000000004,2.0,56.0,240.0
1,O=P(OCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4077.95699999999,4,4.75,0,42.20249999999989,563.6800000000004,561.0,True,245,1,1,1,4077.956999999993,563.6800000000004,2.0,56.0,241.0
1,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4091.98399999999,4,4.75,0,42.59259999999988,563.6800000000004,563.0,True,246,1,1,1,4091.983999999993,563.6800000000004,2.0,56.0,242.0
1,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCC)CCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4106.01099999999,4,4.75,0,42.98269999999987,563.6800000000004,565.0,True,247,1,1,1,4106.010999999994,563.6800000000004,2.0,56.0,243.0
1,O=P(OCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3965.74099999999,4,4.75,0,39.08169999999995,563.6800000000004,545.0,True,237,1,1,1,3965.740999999994,563.6800000000004,2.0,56.0,233.0
1,O=P(OCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3979.767999999992,4,4.75,0,39.471799999999945,563.6800000000004,547.0,True,238,1,1,1,3979.7679999999937,563.6800000000004,2.0,56.0,234.0
1,O=P(OCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3993.794999999991,4,4.75,0,39.861899999999935,563.6800000000004,549.0,True,239,1,1,1,3993.7949999999937,563.6800000000004,2.0,56.0,235.0
1,O=P(OCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4007.821999999991,4,4.75,0,40.25199999999992,563.6800000000004,551.0,True,240,1,1,1,4007.8219999999937,563.6800000000004,2.0,56.0,236.0
1,O=P(OCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4021.84899999999,4,4.75,0,40.64209999999992,563.6800000000004,553.0,True,241,1,1,1,4021.848999999994,563.6800000000004,2.0,56.0,237.0
1,O=P(OCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4035.87599999999,4,4.75,0,41.03219999999991,563.6800000000004,555.0,True,242,1,1,1,4035.875999999994,563.6800000000004,2.0,56.0,238.0
1,O=P(OCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4049.90299999999,4,4.75,0,41.4222999999999,563.6800000000004,557.0,True,243,1,1,1,4049.902999999994,563.6800000000004,2.0,56.0,239.0
1,O=P(OCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4063.9299999999903,4,4.75,0,41.8123999999999,563.6800000000004,559.0,True,244,1,1,1,4063.9299999999935,563.6800000000004,2.0,56.0,240.0
1,O=P(OCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4077.9569999999903,4,4.75,0,42.20249999999989,563.6800000000004,561.0,True,245,1,1,1,4077.9569999999935,563.6800000000004,2.0,56.0,241.0
1,O=P(OCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4091.9839999999904,4,4.75,0,42.59259999999989,563.6800000000004,563.0,True,246,1,1,1,4091.9839999999936,563.6800000000004,2.0,56.0,242.0
1,O=P(OCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4106.01099999999,4,4.75,0,42.98269999999987,563.6800000000004,565.0,True,247,1,1,1,4106.010999999993,563.6800000000004,2.0,56.0,243.0
0,O=P(OCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4120.03799999999,4,4.75,0,43.37279999999986,563.6800000000004,567.0,True,248,1,1,1,4120.037999999994,563.6800000000004,2.0,56.0,244.0
1,O=P(OCCCCCCCCCCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCC)CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4134.065,4,4.75,0,43.76289999999986,563.6800000000004,569.0,True,249,1,1,1,4134.064999999995,563.6800000000004,2.0,56.0,245.0
0,O=P(OCCCC)([O-])OCC[NH+](CCCCCCCCCCCCC)CCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,3993.794999999991,4,4.75,0,39.861899999999935,563.6800000000004,549.0,True,239,1,1,1,3993.7949999999937,563.6800000000004,2.0,56.0,235.0
0,O=P(OCCCCC)([O-])OCC[NH+](CCCCCCCCCCCCC)CCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4007.821999999991,4,4.75,0,40.25199999999992,563.6800000000004,551.0,True,240,1,1,1,4007.8219999999937,563.6800000000004,2.0,56.0,236.0
1,O=P(OCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCCC)CCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4021.84899999999,4,4.75,0,40.64209999999992,563.6800000000004,553.0,True,241,1,1,1,4021.848999999994,563.6800000000004,2.0,56.0,237.0
0,O=P(OCCCCCCC)([O-])OCC[NH+](CCCCCCCCCCCCC)CCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC.CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C.CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O,4035.87599999999,4,4.75,0,41.03219999999991,563.6800000000004,555.0,True,242,1,1,1,4035.875999999994,563.6800000000004,2.0,56.0,238.0
